movie_id,genre
5680,Comedy
5680,Science Fiction
25968,Drama
25968,Romance
14499,Adventure
14499,Drama
14499,Fantasy
14499,Family
14499,Mystery
42251,Horror
42251,Science Fiction
10149,Comedy
10149,Drama
4587,Comedy
4587,Drama
4587,Romance
43436,Drama
43436,Family
43436,Romance
84175,Drama
84175,Fantasy
10780,Comedy
10780,Romance
9760,Action
9760,Adventure
9760,Comedy
35257,Animation
35257,Family
16136,Action
16136,Crime
16136,Drama
16136,Thriller
245844,Drama
114750,Drama
114750,Comedy
41211,Romance
41211,Comedy
980,Action
980,Drama
980,Western
16998,Thriller
16998,Drama
16998,Mystery
26963,Animation
26963,Family
26963,Fantasy
25038,Thriller
329010,Thriller
28055,Horror
28055,Mystery
28055,Thriller
20036,Comedy
20036,Romance
352501,Comedy
210024,Drama
35690,Drama
35690,Family
35690,Romance
32284,Romance
32284,Comedy
32284,Drama
18089,Drama
27332,Drama
7270,Comedy
7270,Drama
7270,Crime
7270,Thriller
15257,Animation
15257,Action
15257,Science Fiction
6,Action
6,Thriller
6,Crime
60540,Thriller
60540,Crime
17379,Adventure
17379,Comedy
17379,Drama
53870,Adventure
53870,Action
53870,Drama
9685,Comedy
9685,Drama
116811,Horror
116811,Drama
116811,Thriller
9540,Drama
9540,Horror
9540,Thriller
15584,Crime
15584,Documentary
41817,Fantasy
41817,Comedy
41817,Science Fiction
10126,Action
10126,Crime
10126,Drama
231176,Comedy
19169,Drama
82390,Thriller
10122,Family
10122,Science Fiction
10122,Adventure
13507,Drama
13507,War
13507,History
14782,Thriller
11610,Comedy
11610,Drama
11610,Romance
118406,Fantasy
118406,Animation
118406,Action
118406,Adventure
14696,Fantasy
14696,Drama
14696,Mystery
15263,Western
26719,Crime
26719,Drama
26719,Mystery
26719,Thriller
10846,Comedy
10846,Drama
10846,Romance
116333,War
116333,Action
440249,Documentary
399173,Action
399173,Crime
399173,Thriller
48862,Drama
48862,Romance
42242,Adventure
42242,Action
42242,Comedy
19848,Drama
283726,Drama
393764,Comedy
393764,Drama
334376,Science Fiction
334376,Animation
380225,Drama
380225,Comedy
10337,Drama
10337,Crime
9442,Comedy
9442,Mystery
26710,Comedy
19241,Horror
19241,Thriller
19241,TV Movie
111083,Thriller
111083,Mystery
11655,Drama
11655,Horror
11655,Thriller
13378,Animation
13378,Family
11227,Romance
11227,Comedy
11227,Drama
11227,Fantasy
12310,Action
12310,Adventure
12310,Comedy
12310,Drama
17963,Animation
17963,Comedy
12309,Comedy
3537,Drama
10680,Action
10680,Comedy
10680,Drama
10680,Family
11404,Drama
11404,Comedy
11076,Action
11076,Adventure
11076,Drama
11076,Family
46528,Adventure
46528,Fantasy
46528,Action
46528,Western
46528,Thriller
337154,Comedy
337154,Drama
359871,Documentary
13928,Animation
35645,Drama
14040,Drama
43828,Action
43828,Comedy
43828,Western
101519,Comedy
101519,Thriller
14257,Comedy
14257,History
14820,Comedy
14820,Drama
9586,Comedy
9586,Drama
11523,Comedy
11523,Romance
71689,Animation
71689,Comedy
71689,Family
71689,TV Movie
30069,Drama
30069,Romance
29077,Drama
29077,Horror
29077,Romance
12308,Comedy
12308,Drama
12308,Romance
5375,Action
5375,Comedy
5375,Drama
47761,Action
47761,Drama
47761,Fantasy
33518,Horror
33518,Science Fiction
33518,Thriller
37347,Western
28089,Drama
28089,History
26602,Drama
26602,Comedy
26602,Romance
157375,Drama
157375,Comedy
157375,Romance
19166,Thriller
19166,Drama
19166,Horror
19166,Mystery
73499,Action
73499,Drama
73499,Crime
35115,Action
35115,Adventure
35115,Family
35115,Western
10384,Horror
10384,Science Fiction
10384,Thriller
118293,Comedy
118293,Animation
14871,Drama
14871,Romance
158999,Documentary
204668,Adventure
12889,Animation
12889,Comedy
12889,Science Fiction
12889,Fantasy
10683,Comedy
10683,Drama
12994,Drama
12994,Fantasy
12994,Mystery
12994,Science Fiction
12994,Thriller
11846,Comedy
11846,Romance
381,Crime
381,Drama
381,Mystery
381,Romance
381,Thriller
321528,Action
321528,Adventure
321528,Animation
42658,Action
42658,Adventure
42658,Drama
42658,Romance
42658,War
244566,Romance
244566,Comedy
244566,Horror
13579,Drama
13579,Family
10212,Comedy
10212,Horror
10212,Thriller
10212,Western
50780,Drama
10531,Drama
10531,Thriller
10531,Mystery
51241,Drama
51241,Romance
177335,Drama
15638,Action
15638,Adventure
15638,Thriller
60309,Crime
60309,Drama
60309,History
253272,Crime
253272,Comedy
241432,Drama
252822,Thriller
252822,Action
252822,Comedy
252822,Crime
13562,Comedy
13562,Romance
68280,Thriller
13160,Comedy
44916,Drama
44916,Comedy
10617,Action
10617,Drama
4174,Drama
4174,Mystery
4174,Thriller
20187,Action
20187,Adventure
20187,Crime
20187,Drama
20187,Mystery
20187,Thriller
58903,Science Fiction
58903,Thriller
58903,Horror
50671,Thriller
50671,Mystery
49022,Comedy
49022,Drama
49022,Romance
18780,Action
18780,Drama
18780,History
18780,War
5961,Fantasy
5961,Drama
5961,Mystery
172847,Drama
172847,Thriller
78047,Adventure
78047,Family
379019,Comedy
11220,Drama
11220,Action
11220,Romance
4203,Comedy
4203,Drama
39103,Action
39103,Animation
13041,Action
13041,Adventure
13041,Drama
13041,Western
12476,Action
12476,Horror
12476,Science Fiction
12476,Thriller
16129,Romance
16129,Drama
16129,Science Fiction
10785,Horror
10785,Science Fiction
11044,Fantasy
11044,Comedy
11044,Drama
11044,Romance
94901,Drama
31544,Action
31544,Crime
31544,Thriller
18896,Comedy
18254,Drama
18254,History
252511,Animation
252511,Documentary
11490,Romance
11490,Drama
9546,Action
9546,Crime
9546,Thriller
25728,Crime
300168,Action
300168,Drama
300168,Adventure
13320,Music
13320,Comedy
13320,Romance
1548,Comedy
1548,Drama
9664,Action
9664,Adventure
9664,Drama
9664,History
9664,Romance
9664,War
10226,Horror
10226,Thriller
10226,Mystery
15762,Comedy
15762,Horror
15762,Science Fiction
29015,Action
29015,Comedy
310569,Drama
79707,Animation
79707,Adventure
79707,Drama
79707,Fantasy
42888,Comedy
42888,Drama
42888,Romance
35558,Comedy
35558,Romance
35558,TV Movie
11694,Comedy
11694,Western
12093,Crime
12093,Drama
31150,Horror
31150,Thriller
41428,Horror
41428,Science Fiction
91739,Comedy
374461,Drama
355008,Comedy
81672,Drama
1875,Comedy
1875,Crime
1875,Adventure
1875,Fantasy
9405,Action
9405,Science Fiction
16384,Action
16384,Comedy
153738,Action
153738,Horror
129112,Drama
436,Drama
436,Thriller
436,Crime
13275,Drama
28553,Drama
31169,Drama
31169,War
24351,Action
24351,Adventure
24351,Thriller
46837,Science Fiction
46837,Comedy
46837,Mystery
72358,Drama
72358,Comedy
4495,Drama
4495,Fantasy
20123,Drama
20123,Comedy
20123,Crime
20123,Fantasy
11352,Fantasy
11352,Drama
11352,Romance
29005,Western
20025,Drama
20025,Thriller
172520,Thriller
172520,Drama
30295,Adventure
30295,Comedy
30295,Romance
276624,Action
276624,Science Fiction
276624,Fantasy
276624,Horror
11060,Crime
11060,Drama
80973,Action
80973,Romance
80973,Thriller
4949,Western
10613,Drama
18147,Comedy
18147,Family
6499,Action
6499,Adventure
6499,Family
6499,Fantasy
6499,Science Fiction
6499,Thriller
165108,Drama
25786,Drama
25786,Family
21191,Drama
21191,Action
21191,Thriller
21191,Crime
44297,Drama
44297,Romance
145247,Adventure
145247,Comedy
145247,Drama
22327,Drama
22327,Comedy
22327,Romance
16261,Comedy
5922,Action
5922,Drama
5922,Thriller
20178,Comedy
20178,Romance
137366,Music
26283,Drama
353686,Thriller
353686,Horror
16931,Action
12121,Comedy
14269,Comedy
8988,Drama
8988,War
12110,Comedy
12110,Horror
14361,Action
14361,Adventure
14361,Comedy
14361,Family
19076,Drama
19076,History
16633,Science Fiction
16633,Drama
16633,Fantasy
16633,Romance
333674,Drama
333674,Thriller
333674,Horror
17740,Drama
58455,Western
71864,Fantasy
71864,Drama
71864,Comedy
71864,Family
24752,Action
24752,Animation
24752,Adventure
31798,Comedy
31798,Music
31798,Romance
34732,Drama
34732,Action
34732,Thriller
55784,Horror
44334,Fantasy
44334,Music
44334,Romance
44334,Adventure
21972,Comedy
21972,Drama
21972,Family
21972,Fantasy
10696,Drama
10696,Romance
380111,Drama
380111,Action
24701,Comedy
325173,Action
325173,Crime
325173,Action
325173,Crime
269258,Comedy
269258,Drama
5620,Horror
234567,Animation
234567,Family
6488,Comedy
6488,Horror
297608,Horror
297608,Mystery
297608,Thriller
38568,Drama
307931,Documentary
10075,Drama
10075,Fantasy
10075,Horror
10075,Romance
16551,Comedy
332936,Thriller
332936,Drama
332936,Romance
49004,Drama
49004,Thriller
16428,Comedy
16428,Romance
14144,Comedy
14144,Family
133463,Thriller
133463,Horror
133463,Comedy
263614,Documentary
263614,War
26355,Drama
26355,Family
26355,Romance
10021,Comedy
39899,Horror
39899,Science Fiction
851,Drama
851,Romance
25571,Action
25571,Adventure
25571,Science Fiction
25571,Comedy
4497,Drama
59963,Thriller
59963,Adventure
59963,Drama
321640,Documentary
9713,Drama
9713,Comedy
31385,Horror
15413,Comedy
15413,Family
11170,Drama
17729,History
17729,Drama
17729,Music
374205,Action
374205,Animation
374205,Adventure
374205,Comedy
316170,Comedy
284303,Drama
284303,Horror
284303,Thriller
288980,Drama
43884,Action
43884,Adventure
43884,Drama
43884,War
513,Drama
513,Romance
32033,Horror
32033,Science Fiction
15049,Action
15049,Comedy
15049,Crime
2263,Crime
2263,Drama
2263,Romance
2263,Thriller
8324,Comedy
8324,Drama
8324,Thriller
25360,Adventure
25360,Fantasy
25360,Family
112,Comedy
112,Drama
112,Romance
331190,Crime
331190,Drama
331190,Thriller
331190,Crime
331190,Drama
331190,Thriller
5852,Drama
5852,Romance
5852,Thriller
9397,Action
9397,Comedy
9397,Science Fiction
16121,Drama
16121,War
30062,Horror
10064,Thriller
266639,Drama
266639,Music
266639,Adventure
266639,Fantasy
11583,Thriller
11583,Adventure
11583,Drama
11583,Crime
29872,Comedy
29872,Music
29872,Romance
1775,Action
1775,Comedy
30780,Thriller
30780,Horror
40932,Comedy
40932,Music
75720,Family
75720,Documentary
73358,Mystery
73358,Thriller
73358,Drama
9959,Drama
9959,Thriller
9959,Crime
9959,Mystery
92850,Documentary
10876,Drama
13666,Horror
13666,Drama
16248,Family
16248,Science Fiction
4916,Drama
4916,Thriller
323272,Drama
39929,Horror
43673,Drama
43673,Comedy
43673,Romance
10748,Comedy
10748,Family
10748,Science Fiction
310888,Romance
310888,Drama
73873,Drama
21799,Horror
21799,Comedy
21799,Thriller
21799,Mystery
12614,Comedy
12614,Music
12614,Romance
11065,Drama
11065,Romance
11065,Thriller
25993,Horror
25993,Thriller
25993,Mystery
11624,Comedy
20156,Drama
20156,Mystery
24053,Drama
24053,Action
13958,Documentary
80188,Action
80188,Crime
80188,Drama
80188,Thriller
50126,TV Movie
50126,Drama
50126,Fantasy
13572,Action
13572,Adventure
13572,Crime
13572,Drama
13572,Thriller
18665,Action
18665,Comedy
16072,Drama
16072,History
16072,War
16899,Comedy
16899,Romance
15028,Adventure
15028,Family
15028,Science Fiction
15028,Thriller
15028,Adventure
15028,Family
15028,Science Fiction
15028,Thriller
15028,Adventure
15028,Family
15028,Science Fiction
15028,Thriller
15028,Adventure
15028,Family
15028,Science Fiction
15028,Thriller
53505,Documentary
445605,Comedy
20211,Comedy
55059,Comedy
55059,Romance
9616,Drama
9616,Fantasy
9616,Horror
9616,Mystery
9616,Romance
9616,Thriller
94904,Drama
41768,Drama
87496,Drama
87496,Thriller
10984,Horror
10984,Thriller
12763,Music
124470,Horror
96600,Comedy
96600,Drama
334298,Action
334298,Comedy
334298,Fantasy
62000,Drama
94365,Horror
11426,War
11426,Drama
11426,Romance
74513,Action
74513,Drama
74513,War
64586,Drama
64586,Romance
29154,Drama
10627,Drama
10794,Comedy
14517,Fantasy
216541,Action
216541,Crime
216541,Drama
2457,Drama
2457,Romance
308453,Drama
308453,Comedy
318256,Documentary
26039,Action
26039,Crime
26039,Drama
26039,Thriller
211067,Horror
211067,Mystery
211067,Thriller
3472,Crime
3472,Drama
3472,Thriller
118289,Drama
118289,Romance
19120,Comedy
19120,Drama
19120,Fantasy
8446,Drama
8446,Action
8446,Comedy
8446,Music
8446,Family
90369,Drama
90369,Romance
296065,Horror
296065,Thriller
242090,Romance
242090,Comedy
242090,Drama
175541,Drama
175541,Music
36797,Comedy
36797,Family
36797,Science Fiction
257444,Drama
257444,Horror
257444,Thriller
4326,Comedy
4326,Drama
14320,Drama
14320,Romance
678,Drama
678,Mystery
678,Thriller
15714,Mystery
15714,Thriller
15714,Crime
15714,Horror
32023,Fantasy
32023,Horror
253306,Horror
253306,Comedy
253306,Thriller
449503,Action
14317,Animation
14317,Adventure
14317,Family
11453,Comedy
37857,Drama
37857,Comedy
277967,Comedy
277967,Crime
277967,Thriller
134673,Drama
134673,History
14410,Drama
14410,Music
80280,Horror
181009,Action
181009,Adventure
181009,History
10612,Drama
10612,Comedy
10612,Romance
12192,Crime
12192,Horror
12192,Thriller
33320,Animation
33320,Drama
33320,Romance
7249,Animation
7249,Comedy
7249,Science Fiction
121873,Drama
14438,Drama
212162,Mystery
212162,Animation
212162,Fantasy
9893,Comedy
9893,Family
11427,Mystery
11427,Horror
11427,Thriller
8748,Comedy
8748,Romance
44977,Action
44977,Crime
44977,Thriller
15590,Comedy
15590,Family
15590,Romance
16390,Animation
16390,Comedy
16390,Family
9750,Comedy
9750,Crime
71859,Drama
71859,Thriller
883,Comedy
883,Drama
14098,Horror
14098,Thriller
18079,Crime
18079,Drama
18079,Thriller
50698,Thriller
50698,Horror
165213,Thriller
67748,Crime
67748,Drama
67748,Horror
67748,Thriller
15265,Fantasy
15265,Drama
15265,Family
1936,Adventure
1936,Western
773,Comedy
773,Drama
37905,Action
37905,Horror
37905,Thriller
21786,Drama
21786,Horror
21786,Mystery
21786,Thriller
55890,Crime
55890,Horror
55890,Mystery
192767,Drama
27850,Adventure
27850,Comedy
27850,Family
27850,Fantasy
27850,Horror
27850,TV Movie
11536,Drama
11536,Action
11536,Romance
209901,Horror
573,Crime
573,Drama
573,Mystery
573,Thriller
13009,Comedy
13009,Horror
209504,Action
209504,Science Fiction
116613,Action
116613,Drama
116613,Crime
55292,Action
55292,Drama
8359,Comedy
8359,Drama
8359,Family
3009,Crime
3009,Drama
16938,Horror
16938,Mystery
16938,Thriller
10477,Action
123772,Drama
37565,Comedy
37565,Adventure
14290,Crime
14290,Drama
289239,Family
289239,Fantasy
289239,Horror
8915,Adventure
9819,Drama
20530,Drama
11787,Comedy
11787,Drama
34480,Adventure
34480,Horror
34480,Thriller
45649,Comedy
45649,Drama
45649,Fantasy
45649,Horror
45649,Mystery
193687,Drama
193687,Science Fiction
193687,Thriller
11891,Action
11891,Comedy
26372,War
26372,Drama
11592,Comedy
11592,Crime
11592,Horror
11592,Thriller
11950,Action
11950,Comedy
157115,Horror
157115,Thriller
157115,Drama
32625,Drama
9942,Comedy
286971,Thriller
286971,Mystery
286971,Adventure
286971,Romance
286971,Horror
286971,Fantasy
34314,Action
34314,Thriller
34314,Crime
20455,Fantasy
20455,Animation
20455,Science Fiction
20455,Family
1997,Adventure
1997,Drama
1997,Family
24653,Crime
24653,Drama
134632,Animation
134632,Family
254578,Drama
12658,Comedy
12658,Romance
12085,Action
12085,Comedy
12085,Crime
59797,Horror
59797,Thriller
27458,Comedy
27458,Drama
381890,Comedy
381890,Science Fiction
381890,Fantasy
381890,Romance
12499,Comedy
12499,Family
317442,Action
317442,Animation
317442,Romance
317442,Action
317442,Animation
317442,Romance
209251,Thriller
209251,Thriller
3014,Thriller
182,War
182,Crime
182,Drama
182,Mystery
182,Romance
182,Thriller
13132,Drama
13132,Romance
3543,Comedy
3543,Drama
219318,Comedy
52744,Drama
52744,Romance
19173,Drama
19173,Romance
86240,Drama
341012,Comedy
341012,Music
10288,Romance
10288,Comedy
10288,Drama
10288,Horror
11660,Crime
11660,Drama
11660,Thriller
9395,Action
9395,Adventure
9395,Drama
9395,Thriller
43931,Drama
43931,Horror
43931,Mystery
43931,Thriller
248504,Thriller
248504,Horror
248504,Science Fiction
123107,Horror
123107,Comedy
123107,Thriller
23988,Comedy
23988,Horror
33914,Comedy
33914,Family
83188,Horror
83188,Science Fiction
19740,Action
19740,Adventure
19740,Drama
393765,Drama
393765,Romance
27936,Action
27936,Comedy
27936,Crime
271397,Drama
271397,Crime
25713,Horror
25713,Thriller
9669,Horror
5491,Action
5491,Science Fiction
5491,War
9364,Drama
9364,Romance
22301,Action
22301,Drama
22301,History
81179,Adventure
81179,Science Fiction
75130,Western
75130,Comedy
336445,Comedy
43867,Adventure
43867,Drama
43867,Romance
71282,Adventure
71282,Action
71282,Romance
16274,Comedy
10378,Animation
10378,Comedy
331392,Horror
331392,Mystery
331392,Thriller
16768,Comedy
16768,Documentary
254023,Drama
254023,Comedy
45556,Science Fiction
27544,Drama
13497,Drama
13497,Romance
13497,Comedy
13497,Music
35568,Action
35568,Science Fiction
35568,Thriller
19698,Comedy
2621,Romance
2621,Comedy
2621,Drama
43939,Music
43939,Comedy
43939,Drama
8266,Action
8266,Thriller
8266,War
8266,History
19403,Action
19403,Crime
19403,Thriller
390669,Romance
390669,Comedy
9372,Documentary
9372,Comedy
9372,Drama
82657,Thriller
82657,Horror
82657,Mystery
228676,Horror
228676,Drama
228676,Thriller
26946,Horror
26946,Science Fiction
67660,Comedy
67660,Romance
39108,Fantasy
39108,Animation
39108,Action
39108,Science Fiction
8766,Horror
8766,Thriller
8766,Science Fiction
259943,Drama
9516,Drama
9516,Action
9516,Crime
16436,Adventure
16436,Drama
16436,Action
16436,History
16436,Thriller
31439,Drama
31439,Romance
31439,War
82529,Drama
37698,Crime
37698,Drama
37698,Thriller
10654,Drama
10654,Comedy
10654,History
10654,Music
44373,Drama
44373,Thriller
44373,Mystery
73454,Action
73454,Thriller
73454,Romance
13461,Drama
14353,Horror
14353,Comedy
14353,Music
14353,Science Fiction
109843,Crime
109843,Drama
160,Documentary
236737,Comedy
236737,Romance
12772,Comedy
12772,Drama
12772,Romance
19277,Action
19277,Drama
19277,Thriller
236,Drama
236,Comedy
236,Romance
12707,Drama
12707,Adventure
12707,Horror
352208,Documentary
41517,Adventure
41517,Action
41517,Science Fiction
24559,Comedy
24559,Drama
24559,Fantasy
24559,Science Fiction
58767,War
58767,Action
58767,Thriller
58767,Drama
36786,Drama
370978,Comedy
370978,Romance
1803,Action
1803,Thriller
1803,Crime
14435,Mystery
14435,Horror
12902,Animation
12902,Family
12902,Comedy
9918,Drama
53174,Comedy
64678,Drama
64678,Romance
6916,Action
6916,Comedy
10961,Comedy
10961,Horror
10961,Thriller
352492,Music
352492,Drama
371758,Crime
371758,Mystery
371758,Drama
72525,Drama
72525,Comedy
17813,Comedy
17813,Romance
177203,Thriller
177203,TV Movie
177203,Drama
177203,History
13187,Animation
13187,Family
13187,Comedy
13187,TV Movie
5065,Comedy
5065,Western
19026,Animation
19026,Family
237,Drama
237,Thriller
237,Crime
237,Romance
41758,Drama
41758,Romance
15771,Drama
10885,Horror
10885,Mystery
10885,Thriller
87061,Adventure
87061,Documentary
87061,Fantasy
12185,Fantasy
12185,Drama
12185,Comedy
12185,Romance
61984,Science Fiction
9091,Action
9091,Adventure
9091,Thriller
22137,Horror
22137,Mystery
49471,Drama
13185,Drama
193613,Music
14921,Drama
14921,Comedy
39105,Action
39105,Animation
4858,Science Fiction
4858,Thriller
289269,Action
289269,Thriller
20483,Family
20483,Action
20483,Adventure
41006,Comedy
41006,Drama
369032,Action
369032,Crime
369032,Horror
369032,Thriller
12483,Drama
12483,Horror
12483,Thriller
190880,Comedy
10822,Drama
3602,Horror
303867,Animation
303867,Comedy
303867,Science Fiction
20357,Drama
20357,Mystery
20357,Thriller
20357,Horror
172391,Animation
172391,Adventure
172391,Family
11850,Horror
11850,Mystery
11850,Science Fiction
11850,Thriller
85038,Comedy
